,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
1048,21.0,2021,03,12,21:00,27°C,29°C,220°7 Km/h,,70%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-12
1049,22.0,2021,03,12,22:00,27°C,29°C,180°7 Km/h,,70%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-12
1050,23.0,2021,03,12,23:00,25°C,26°C,180°11 Km/h,,83%,22°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-12
1052,0.0,2021,03,13,00:00,25°C,26°C,220°7 Km/h,,83%,22°C,1015.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-13
1053,1.0,2021,03,13,01:00,26°C,27°C,290°4 Km/h,,74%,21°C,1013.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-13
1054,2.0,2021,03,13,02:00,26°C,27°C,360°11 Km/h,,74%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1055,3.0,2021,03,13,03:00,26°C,27°C,360°7 Km/h,,74%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1056,4.0,2021,03,13,04:00,26°C,27°C,290°7 Km/h,,74%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1057,5.0,2021,03,13,05:00,25°C,26°C,310°4 Km/h,,79%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1058,6.0,2021,03,13,06:00,25°C,26°C,260°7 Km/h,,79%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1059,7.0,2021,03,13,07:00,25°C,26°C,290°7 Km/h,,79%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1060,8.0,2021,03,13,08:00,26°C,28°C,360°7 Km/h,,79%,22°C,1014.0mb," Scattered Clouds at 610m, Cloudy at 3000m Light Rain ",2021-03-13
1061,9.0,2021,03,13,09:00,28°C,31°C,350°11 Km/h,,70%,22°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-13
1062,10.0,2021,03,13,10:00,29°C,31°C,360°19 Km/h,,62%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1063,11.0,2021,03,13,11:00,30°C,33°C,40°19 Km/h,,59%,21°C,1014.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1064,12.0,2021,03,13,12:00,30°C,33°C,360°22 Km/h,,59%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1065,13.0,2021,03,13,13:00,31°C,33°C,20°19 Km/h,,52%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1066,14.0,2021,03,13,14:00,31°C,33°C,70°15 Km/h,,52%,20°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1067,15.0,2021,03,13,15:00,32°C,35°C,70°15 Km/h,,52%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1068,16.0,2021,03,13,16:00,31°C,33°C,20°7 Km/h,,52%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1069,17.0,2021,03,13,17:00,29°C,32°C,110°15 Km/h,,66%,22°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1070,18.0,2021,03,13,18:00,28°C,31°C,110°11 Km/h,,70%,22°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1071,19.0,2021,03,13,19:00,27°C,29°C,140°7 Km/h,,70%,21°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1072,20.0,2021,03,13,20:00,27°C,29°C,110°7 Km/h,,70%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1073,21.0,2021,03,13,21:00,26°C,27°C,190°7 Km/h,,74%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1074,22.0,2021,03,13,22:00,26°C,27°C,250°7 Km/h,,74%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1075,23.0,2021,03,13,23:00,26°C,27°C,340°7 Km/h,,74%,21°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-13
1077,0.0,2021,03,14,00:00,26°C,27°C,320°7 Km/h,,74%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1078,1.0,2021,03,14,01:00,26°C,27°C,320°7 Km/h,,74%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1079,2.0,2021,03,14,02:00,25°C,26°C,320°7 Km/h,,79%,21°C,1010.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-14
1080,3.0,2021,03,14,03:00,25°C,26°C,340°4 Km/h,,79%,21°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1081,4.0,2021,03,14,04:00,25°C,25°C,320°11 Km/h,,74%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1082,5.0,2021,03,14,05:00,25°C,25°C,320°7 Km/h,,74%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1083,6.0,2021,03,14,06:00,25°C,25°C,340°7 Km/h,,74%,20°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1084,7.0,2021,03,14,07:00,26°C,27°C,320°4 Km/h,,70%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1085,8.0,2021,03,14,08:00,27°C,29°C,20°4 Km/h,,66%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1086,9.0,2021,03,14,09:00,30°C,32°C,20°15 Km/h,,55%,20°C,1013.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1087,10.0,2021,03,14,10:00,30°C,32°C,20°15 Km/h,,55%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1088,11.0,2021,03,14,11:00,32°C,34°C,20°15 Km/h,,49%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1089,12.0,2021,03,14,12:00,33°C,35°C,70°19 Km/h,,46%,20°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1090,13.0,2021,03,14,13:00,31°C,33°C,70°15 Km/h,,52%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1091,14.0,2021,03,14,14:00,32°C,34°C,20°15 Km/h,,49%,20°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1092,15.0,2021,03,14,15:00,31°C,33°C,70°11 Km/h,,52%,20°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1093,16.0,2021,03,14,16:00,31°C,34°C,40°7 Km/h,,55%,21°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1094,17.0,2021,03,14,17:00,30°C,33°C,40°7 Km/h,,62%,22°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1095,18.0,2021,03,14,18:00,30°C,33°C,40°7 Km/h,,59%,21°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1096,19.0,2021,03,14,19:00,28°C,30°C,70°7 Km/h,,66%,21°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1097,20.0,2021,03,14,20:00,28°C,30°C,110°7 Km/h,,66%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1098,21.0,2021,03,14,21:00,27°C,29°C,90°7 Km/h,,66%,20°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-14
1099,22.0,2021,03,14,22:00,27°C,29°C,10°7 Km/h,,66%,20°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1100,23.0,2021,03,14,23:00,26°C,27°C,320°6 Km/h,,74%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-14
1102,0.0,2021,03,15,00:00,25°C,26°C,260°6 Km/h,,79%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1103,1.0,2021,03,15,01:00,25°C,25°C,320°7 Km/h,,74%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1104,2.0,2021,03,15,02:00,25°C,25°C,320°7 Km/h,,74%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1105,3.0,2021,03,15,03:00,25°C,25°C,340°7 Km/h,,74%,20°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1106,4.0,2021,03,15,04:00,25°C,25°C,340°7 Km/h,,74%,20°C,1009.0mb," Few Clouds at 610m, Scattered Clouds at 9100m  ",2021-03-15
1107,5.0,2021,03,15,05:00,25°C,25°C,340°7 Km/h,,74%,20°C,1009.0mb," Few Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1108,6.0,2021,03,15,06:00,25°C,25°C,360°7 Km/h,,74%,20°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1109,7.0,2021,03,15,07:00,26°C,27°C,340°7 Km/h,,74%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1110,8.0,2021,03,15,08:00,27°C,29°C,340°7 Km/h,,70%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1111,9.0,2021,03,15,09:00,28°C,30°C,360°11 Km/h,,66%,21°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1112,10.0,2021,03,15,10:00,31°C,34°C,20°7 Km/h,,55%,21°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1113,11.0,2021,03,15,11:00,32°C,35°C,360°15 Km/h,,52%,21°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1114,12.0,2021,03,15,12:00,32°C,36°C,40°11 Km/h,,55%,22°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1115,13.0,2021,03,15,13:00,33°C,37°C,40°7 Km/h,,52%,22°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1116,14.0,2021,03,15,14:00,32°C,36°C,20°19 Km/h,,55%,22°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1117,15.0,2021,03,15,15:00,32°C,36°C,70°11 Km/h,,55%,22°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1118,16.0,2021,03,15,16:00,32°C,36°C,40°15 Km/h,,55%,22°C,1008.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-15
1119,17.0,2021,03,15,17:00,31°C,35°C,40°7 Km/h,,59%,22°C,1009.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-15
1120,18.0,2021,03,15,18:00,30°C,33°C,270°4 Km/h,,62%,22°C,1009.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-15
1121,19.0,2021,03,15,19:00,29°C,33°C,90°4 Km/h,,70%,23°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-15
1122,20.0,2021,03,15,20:00,29°C,33°C,20°4 Km/h,,70%,23°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-15
1123,21.0,2021,03,15,21:00,26°C,28°C,270°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1124,22.0,2021,03,15,22:00,26°C,28°C,260°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-15
1125,23.0,2021,03,15,23:00,26°C,28°C,270°4 Km/h,,89%,24°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-15
1127,0.0,2021,03,16,00:00,25°C,26°C,270°4 Km/h,,89%,23°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1128,1.0,2021,03,16,01:00,26°C,28°C,320°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1129,2.0,2021,03,16,02:00,25°C,26°C,190°4 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1130,3.0,2021,03,16,03:00,26°C,28°C,270°4 Km/h,,84%,23°C,1009.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1131,4.0,2021,03,16,04:00,26°C,28°C,140°4 Km/h,,84%,23°C,1009.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1132,5.0,2021,03,16,05:00,25°C,26°C,160°4 Km/h,,89%,23°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1133,6.0,2021,03,16,06:00,25°C,26°C,90°7 Km/h,,94%,24°C,1010.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1134,7.0,2021,03,16,07:00,25°C,26°C,250°7 Km/h,,94%,24°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1135,8.0,2021,03,16,08:00,27°C,30°C,270°4 Km/h,,84%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1136,9.0,2021,03,16,09:00,28°C,32°C,180°4 Km/h,,79%,24°C,1013.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1137,10.0,2021,03,16,10:00,28°C,31°C,180°11 Km/h,,74%,23°C,1013.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-16
1138,11.0,2021,03,16,11:00,30°C,34°C,160°11 Km/h,,66%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1139,12.0,2021,03,16,12:00,31°C,35°C,180°7 Km/h,,62%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1140,13.0,2021,03,16,13:00,33°C,39°C,180°15 Km/h,,59%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1141,14.0,2021,03,16,14:00,33°C,38°C,220°15 Km/h,,56%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1142,15.0,2021,03,16,15:00,33°C,37°C,180°15 Km/h,,52%,22°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-16
1143,16.0,2021,03,16,16:00,33°C,38°C,180°15 Km/h,,56%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1144,17.0,2021,03,16,17:00,32°C,37°C,200°7 Km/h,,59%,23°C,1008.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1145,18.0,2021,03,16,18:00,30°C,35°C,290°4 Km/h,,70%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1146,19.0,2021,03,16,19:00,30°C,35°C,170°4 Km/h,,70%,24°C,1010.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1147,20.0,2021,03,16,20:00,29°C,34°C,350°4 Km/h,,74%,24°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1148,21.0,2021,03,16,21:00,28°C,31°C,330°4 Km/h,,74%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1149,22.0,2021,03,16,22:00,27°C,30°C,350°7 Km/h,,79%,23°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1150,23.0,2021,03,16,23:00,27°C,30°C,330°4 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-16
1152,0.0,2021,03,17,00:00,27°C,30°C,360°7 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-17
1153,1.0,2021,03,17,01:00,27°C,30°C,360°4 Km/h,,84%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-17
1154,2.0,2021,03,17,02:00,26°C,28°C,360°4 Km/h,,84%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-17
1155,3.0,2021,03,17,03:00,27°C,30°C,90°4 Km/h,,79%,23°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-17
1156,4.0,2021,03,17,04:00,25°C,26°C,320°4 Km/h,,94%,24°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-17
1157,5.0,2021,03,17,06:00,25°C,26°C,250°4 Km/h,,94%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1158,6.0,2021,03,17,07:00,25°C,26°C,240°4 Km/h,,94%,24°C,1011.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1159,7.0,2021,03,17,08:00,28°C,32°C,190°7 Km/h,,79%,24°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1160,8.0,2021,03,17,09:00,29°C,34°C,140°7 Km/h,,74%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1161,9.0,2021,03,17,10:00,32°C,39°C,140°11 Km/h,,67%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1162,10.0,2021,03,17,11:00,31°C,37°C,180°7 Km/h,,66%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1163,11.0,2021,03,17,12:00,33°C,39°C,200°7 Km/h,,59%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1164,12.0,2021,03,17,13:00,32°C,38°C,200°7 Km/h,,63%,24°C,1010.0mb," Scattered Clouds at 550m, Broken Clouds at 3000m Light Rain Shower ",2021-03-17
1165,13.0,2021,03,17,14:00,33°C,39°C,180°7 Km/h,,59%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1166,14.0,2021,03,17,15:00,32°C,38°C,250°7 Km/h,,63%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m Light Rain with Thunderstorm ",2021-03-17
1167,15.0,2021,03,17,16:00,29°C,33°C,270°15 Km/h,,70%,23°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1168,16.0,2021,03,17,17:00,30°C,35°C,290°7 Km/h,,70%,24°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1169,17.0,2021,03,17,18:00,28°C,32°C,360°26 Km/h,,79%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1170,18.0,2021,03,17,19:00,27°C,30°C,320°19 Km/h,,84%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1171,19.0,2021,03,17,20:00,27°C,30°C,20°11 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1172,20.0,2021,03,17,21:00,27°C,30°C,360°6 Km/h,,79%,23°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1173,21.0,2021,03,17,22:00,26°C,28°C,350°6 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1174,22.0,2021,03,17,23:00,26°C,28°C,180°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-17
1176,0.0,2021,03,18,00:00,26°C,28°C,330°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1177,1.0,2021,03,18,01:00,26°C,28°C,320°4 Km/h,,89%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1178,2.0,2021,03,18,02:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1179,3.0,2021,03,18,03:00,26°C,28°C,360°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1180,4.0,2021,03,18,04:00,26°C,28°C,330°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1181,5.0,2021,03,18,05:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1182,6.0,2021,03,18,06:00,26°C,28°C,320°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Cloudy at 3000m  ",2021-03-18
1183,7.0,2021,03,18,07:00,26°C,28°C,340°4 Km/h,,89%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1184,8.0,2021,03,18,08:00,28°C,33°C,360°11 Km/h,,84%,25°C,1012.0mb," Few Clouds at 610m, Scattered Clouds at 3000m, Broken Clouds at 9100m  ",2021-03-18
1185,9.0,2021,03,18,09:00,30°C,36°C,360°11 Km/h,,75%,25°C,1012.0mb," Few Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1186,10.0,2021,03,18,10:00,31°C,37°C,360°15 Km/h,,66%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1187,11.0,2021,03,18,11:00,33°C,39°C,20°11 Km/h,,59%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1188,12.0,2021,03,18,12:00,34°C,41°C,60°4 Km/h,,56%,24°C,1011.0mb, Broken Clouds at 610m  ,2021-03-18
1189,13.0,2021,03,18,13:00,34°C,41°C,40°7 Km/h,,56%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1190,14.0,2021,03,18,14:00,35°C,42°C,360°11 Km/h,,53%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1191,15.0,2021,03,18,15:00,36°C,42°C,40°4 Km/h,,47%,23°C,1008.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1192,16.0,2021,03,18,16:00,34°C,42°C,180°19 Km/h,,59%,25°C,1008.0mb," Broken Clouds at 610m, Broken Clouds at 9100m  ",2021-03-18
1193,17.0,2021,03,18,17:00,24°C,25°C,330°22 Km/h,,89%,22°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 550m, Cloudy at 2400m Heavy Rain with Thunderstorm ",2021-03-18
1194,18.0,2021,03,18,18:00,25°C,26°C,200°7 Km/h,,94%,24°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 610m, Cloudy at 3000m Thunderstorm, Light Rain Shower ",2021-03-18
1195,19.0,2021,03,18,19:00,26°C,28°C,330°7 Km/h,,94%,25°C,1009.0mb," Few Cumulonimbus Clouds at 460m, Broken Clouds at 610m, Cloudy at 3000m Thunderstorm ",2021-03-18
1196,20.0,2021,03,18,20:00,26°C,28°C,290°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m Fog ",2021-03-18
1197,21.0,2021,03,18,21:00,27°C,31°C,270°4 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1198,22.0,2021,03,18,22:00,27°C,31°C,320°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1199,23.0,2021,03,18,23:00,27°C,31°C,210°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-18
1201,0.0,2021,03,19,00:00,27°C,31°C,200°7 Km/h,,89%,25°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1202,1.0,2021,03,19,01:00,27°C,30°C,260°7 Km/h,,84%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1203,2.0,2021,03,19,02:00,26°C,28°C,290°4 Km/h,,89%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1204,3.0,2021,03,19,03:00,27°C,30°C,340°4 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1205,4.0,2021,03,19,04:00,27°C,30°C,20°4 Km/h,,84%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1206,5.0,2021,03,19,05:00,26°C,28°C,170°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1207,6.0,2021,03,19,06:00,26°C,28°C,170°4 Km/h,,89%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1208,7.0,2021,03,19,07:00,27°C,30°C,190°4 Km/h,,84%,24°C,1011.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1209,8.0,2021,03,19,08:00,28°C,33°C,180°7 Km/h,,84%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1210,9.0,2021,03,19,09:00,29°C,35°C,180°7 Km/h,,79%,25°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1211,10.0,2021,03,19,10:00,29°C,34°C,70°4 Km/h,,74%,24°C,1012.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1212,11.0,2021,03,19,12:00,31°C,37°C,180°11 Km/h,,66%,24°C,1010.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1213,12.0,2021,03,19,13:00,33°C,39°C,100°7 Km/h,,59%,24°C,1009.0mb," Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1214,13.0,2021,03,19,14:00,35°C,42°C,110°11 Km/h,,53%,24°C,1007.0mb," Scattered Clouds at 610m, Broken Clouds at 9100m  ",2021-03-19
1215,14.0,2021,03,19,15:00,31°C,37°C,200°19 Km/h,,66%,24°C,1007.0mb," Few Cumulus Clouds at 550m, Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
1216,15.0,2021,03,19,16:00,31°C,38°C,20°7 Km/h,,70%,25°C,1008.0mb," Few Cumulonimbus Clouds at 460m, Scattered Clouds at 610m, Broken Clouds at 3000m  ",2021-03-19
