,Unnamed: 0,Year,Month,Day,Time,Temperature,Relative Temperature,Wind Speed,Wind Gust,Relative Humidity,Dew Point,Pressure,Condition,Date
0,0.0,2021,02,01,02:00,17°C,17°C,130°4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8500m  ",2021-02-01
1,1.0,2021,02,01,05:00,17°C,17°C,Variable at 4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
2,2.0,2021,02,01,06:00,17°C,17°C,Variable at 4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
3,3.0,2021,02,01,07:00,17°C,17°C,Variable at 2 Km/h,,94%,16°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
4,4.0,2021,02,01,08:00,21°C,21°C,80°6 Km/h,,78%,17°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
5,5.0,2021,02,01,09:00,25°C,25°C,Variable at 4 Km/h,,65%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
6,6.0,2021,02,01,10:00,27°C,28°C,40°6 Km/h,,58%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
7,7.0,2021,02,01,11:00,27°C,29°C,350°9 Km/h,,66%,20°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
8,8.0,2021,02,01,12:00,28°C,30°C,310°15 Km/h,,62%,20°C,1014.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
9,9.0,2021,02,01,13:00,29°C,31°C,330°13 Km/h,,58%,20°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
10,10.0,2021,02,01,14:00,29°C,30°C,330°15 Km/h,,55%,19°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
11,11.0,2021,02,01,15:00,28°C,30°C,330°15 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
12,12.0,2021,02,01,16:00,29°C,31°C,310°9 Km/h,,58%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
13,13.0,2021,02,01,17:00,28°C,30°C,300°9 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
14,14.0,2021,02,01,18:00,27°C,28°C,Variable at 4 Km/h,,62%,19°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
15,15.0,2021,02,01,19:00,25°C,26°C,170°6 Km/h,,79%,21°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
16,16.0,2021,02,01,20:00,24°C,25°C,180°6 Km/h,,78%,20°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
17,17.0,2021,02,01,23:00,21°C,21°C,Variable at 2 Km/h,,83%,18°C,1015.0mb, Few Clouds at 550m  ,2021-02-01
19,0.0,2021,02,02,02:00,19°C,19°C,140°6 Km/h,,88%,17°C,1014.0mb, Few Clouds at 550m  ,2021-02-02
20,1.0,2021,02,02,05:00,19°C,19°C,80°6 Km/h,,88%,17°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
21,2.0,2021,02,02,06:00,18°C,18°C,110°6 Km/h,,94%,17°C,1014.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
22,3.0,2021,02,02,07:00,19°C,19°C,110°7 Km/h,,88%,17°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
23,4.0,2021,02,02,08:00,22°C,22°C,100°7 Km/h,,78%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
24,5.0,2021,02,02,09:00,25°C,25°C,100°7 Km/h,,65%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
25,6.0,2021,02,02,10:00,28°C,29°C,Variable at 4 Km/h,,58%,19°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
26,7.0,2021,02,02,11:00,27°C,28°C,320°11 Km/h,,62%,19°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
27,8.0,2021,02,02,12:00,28°C,30°C,360°15 Km/h,,62%,20°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
28,9.0,2021,02,02,13:00,29°C,31°C,360°22 Km/h,,62%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
29,10.0,2021,02,02,14:00,28°C,30°C,360°30 Km/h,,66%,21°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
30,11.0,2021,02,02,15:00,28°C,31°C,360°30 Km/h,,70%,22°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
31,12.0,2021,02,02,16:00,28°C,31°C,350°26 Km/h,,70%,22°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
32,13.0,2021,02,02,17:00,28°C,30°C,30°19 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
33,14.0,2021,02,02,18:00,26°C,27°C,40°17 Km/h,,65%,19°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
34,15.0,2021,02,02,19:00,25°C,25°C,30°15 Km/h,,69%,19°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
35,16.0,2021,02,02,20:00,25°C,25°C,30°11 Km/h,,69%,19°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
36,17.0,2021,02,02,23:00,22°C,22°C,20°9 Km/h,,83%,19°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
38,0.0,2021,02,03,02:00,23°C,23°C,40°9 Km/h,,74%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
39,1.0,2021,02,03,05:00,22°C,22°C,40°7 Km/h,,78%,18°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
40,2.0,2021,02,03,06:00,22°C,22°C,40°7 Km/h,,78%,18°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
41,3.0,2021,02,03,07:00,23°C,23°C,30°15 Km/h,,69%,17°C,1015.0mb, Few Clouds at 550m  ,2021-02-03
42,4.0,2021,02,03,08:00,25°C,25°C,50°15 Km/h,,65%,18°C,1016.0mb, Few Clouds at 550m  ,2021-02-03
43,5.0,2021,02,03,09:00,27°C,28°C,50°20 Km/h,,58%,18°C,1016.0mb, Few Clouds at 550m  ,2021-02-03
44,6.0,2021,02,03,10:00,28°C,29°C,50°19 Km/h,,58%,19°C,1016.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
45,7.0,2021,02,03,11:00,29°C,30°C,40°20 Km/h,,51%,18°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
46,8.0,2021,02,03,12:00,30°C,31°C,40°20 Km/h,,49%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
47,9.0,2021,02,03,13:00,30°C,31°C,80°15 Km/h,,49%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
48,10.0,2021,02,03,14:00,30°C,31°C,80°17 Km/h,,49%,18°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
49,11.0,2021,02,03,15:00,30°C,30°C,40°20 Km/h,,46%,17°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
50,12.0,2021,02,03,16:00,30°C,30°C,40°22 Km/h,,46%,17°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
51,13.0,2021,02,03,17:00,28°C,29°C,60°17 Km/h,,55%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
52,14.0,2021,02,03,18:00,26°C,27°C,50°9 Km/h,,61%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
53,15.0,2021,02,03,19:00,25°C,25°C,40°9 Km/h,,65%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
54,16.0,2021,02,03,20:00,25°C,25°C,40°9 Km/h,,65%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
55,17.0,2021,02,03,23:00,21°C,21°C,20°7 Km/h,,83%,18°C,1015.0mb, Few Clouds at 550m  ,2021-02-03
57,0.0,2021,02,01,02:00,17°C,17°C,130°4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8500m  ",2021-02-01
58,1.0,2021,02,01,05:00,17°C,17°C,Variable at 4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
59,2.0,2021,02,01,06:00,17°C,17°C,Variable at 4 Km/h,,94%,16°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
60,3.0,2021,02,01,07:00,17°C,17°C,Variable at 2 Km/h,,94%,16°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
61,4.0,2021,02,01,08:00,21°C,21°C,80°6 Km/h,,78%,17°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
62,5.0,2021,02,01,09:00,25°C,25°C,Variable at 4 Km/h,,65%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
63,6.0,2021,02,01,10:00,27°C,28°C,40°6 Km/h,,58%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
64,7.0,2021,02,01,11:00,27°C,29°C,350°9 Km/h,,66%,20°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
65,8.0,2021,02,01,12:00,28°C,30°C,310°15 Km/h,,62%,20°C,1014.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
66,9.0,2021,02,01,13:00,29°C,31°C,330°13 Km/h,,58%,20°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
67,10.0,2021,02,01,14:00,29°C,30°C,330°15 Km/h,,55%,19°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
68,11.0,2021,02,01,15:00,28°C,30°C,330°15 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
69,12.0,2021,02,01,16:00,29°C,31°C,310°9 Km/h,,58%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
70,13.0,2021,02,01,17:00,28°C,30°C,300°9 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-01
71,14.0,2021,02,01,18:00,27°C,28°C,Variable at 4 Km/h,,62%,19°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
72,15.0,2021,02,01,19:00,25°C,26°C,170°6 Km/h,,79%,21°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
73,16.0,2021,02,01,20:00,24°C,25°C,180°6 Km/h,,78%,20°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-01
74,17.0,2021,02,01,23:00,21°C,21°C,Variable at 2 Km/h,,83%,18°C,1015.0mb, Few Clouds at 550m  ,2021-02-01
76,0.0,2021,02,02,02:00,19°C,19°C,140°6 Km/h,,88%,17°C,1014.0mb, Few Clouds at 550m  ,2021-02-02
77,1.0,2021,02,02,05:00,19°C,19°C,80°6 Km/h,,88%,17°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
78,2.0,2021,02,02,06:00,18°C,18°C,110°6 Km/h,,94%,17°C,1014.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
79,3.0,2021,02,02,07:00,19°C,19°C,110°7 Km/h,,88%,17°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
80,4.0,2021,02,02,08:00,22°C,22°C,100°7 Km/h,,78%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
81,5.0,2021,02,02,09:00,25°C,25°C,100°7 Km/h,,65%,18°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
82,6.0,2021,02,02,10:00,28°C,29°C,Variable at 4 Km/h,,58%,19°C,1016.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
83,7.0,2021,02,02,11:00,27°C,28°C,320°11 Km/h,,62%,19°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
84,8.0,2021,02,02,12:00,28°C,30°C,360°15 Km/h,,62%,20°C,1015.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
85,9.0,2021,02,02,13:00,29°C,31°C,360°22 Km/h,,62%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
86,10.0,2021,02,02,14:00,28°C,30°C,360°30 Km/h,,66%,21°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
87,11.0,2021,02,02,15:00,28°C,31°C,360°30 Km/h,,70%,22°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
88,12.0,2021,02,02,16:00,28°C,31°C,350°26 Km/h,,70%,22°C,1011.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
89,13.0,2021,02,02,17:00,28°C,30°C,30°19 Km/h,,62%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
90,14.0,2021,02,02,18:00,26°C,27°C,40°17 Km/h,,65%,19°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
91,15.0,2021,02,02,19:00,25°C,25°C,30°15 Km/h,,69%,19°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-02
92,16.0,2021,02,02,20:00,25°C,25°C,30°11 Km/h,,69%,19°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
93,17.0,2021,02,02,23:00,22°C,22°C,20°9 Km/h,,83%,19°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-02
95,0.0,2021,02,03,02:00,23°C,23°C,40°9 Km/h,,74%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
96,1.0,2021,02,03,05:00,22°C,22°C,40°7 Km/h,,78%,18°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
97,2.0,2021,02,03,06:00,22°C,22°C,40°7 Km/h,,78%,18°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
98,3.0,2021,02,03,07:00,23°C,23°C,30°15 Km/h,,69%,17°C,1015.0mb, Few Clouds at 550m  ,2021-02-03
99,4.0,2021,02,03,08:00,25°C,25°C,50°15 Km/h,,65%,18°C,1016.0mb, Few Clouds at 550m  ,2021-02-03
100,5.0,2021,02,03,09:00,27°C,28°C,50°20 Km/h,,58%,18°C,1016.0mb, Few Clouds at 550m  ,2021-02-03
101,6.0,2021,02,03,10:00,28°C,29°C,50°19 Km/h,,58%,19°C,1016.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
102,7.0,2021,02,03,11:00,29°C,30°C,40°20 Km/h,,51%,18°C,1015.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-03
103,8.0,2021,02,03,12:00,30°C,31°C,40°20 Km/h,,49%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
104,9.0,2021,02,03,13:00,30°C,31°C,80°15 Km/h,,49%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
105,10.0,2021,02,03,14:00,30°C,31°C,80°17 Km/h,,49%,18°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
106,11.0,2021,02,03,15:00,30°C,30°C,40°20 Km/h,,46%,17°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
107,12.0,2021,02,03,16:00,30°C,30°C,40°22 Km/h,,46%,17°C,1012.0mb, Few Clouds at 550m  ,2021-02-03
108,13.0,2021,02,03,17:00,28°C,29°C,60°17 Km/h,,55%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
109,14.0,2021,02,03,18:00,26°C,27°C,50°9 Km/h,,61%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-03
110,15.0,2021,02,03,19:00,25°C,25°C,40°9 Km/h,,65%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
111,16.0,2021,02,03,20:00,25°C,25°C,40°9 Km/h,,65%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-03
112,17.0,2021,02,03,23:00,21°C,21°C,20°7 Km/h,,83%,18°C,1015.0mb, Few Clouds at 550m  ,2021-02-03
114,0.0,2021,02,04,02:00,19°C,19°C,Variable at 4 Km/h,,94%,18°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-04
115,1.0,2021,02,04,05:00,19°C,19°C,Variable at 4 Km/h,,88%,17°C,1014.0mb, Few Clouds at 550m  ,2021-02-04
116,2.0,2021,02,04,06:00,18°C,18°C,100°6 Km/h,,94%,17°C,1015.0mb, Few Clouds at 550m  ,2021-02-04
117,3.0,2021,02,04,07:00,19°C,19°C,160°6 Km/h,,88%,17°C,1015.0mb, Few Clouds at 550m  ,2021-02-04
118,4.0,2021,02,04,08:00,24°C,24°C,Variable at 4 Km/h,,69%,18°C,1016.0mb, Few Clouds at 550m Haze ,2021-02-04
119,5.0,2021,02,04,09:00,27°C,29°C,20°13 Km/h,,66%,20°C,1016.0mb, Few Clouds at 550m  ,2021-02-04
120,6.0,2021,02,04,10:00,28°C,30°C,350°15 Km/h,,62%,20°C,1016.0mb, Few Clouds at 550m  ,2021-02-04
121,7.0,2021,02,04,11:00,27°C,29°C,360°26 Km/h,,74%,22°C,1016.0mb, Few Clouds at 550m  ,2021-02-04
122,8.0,2021,02,04,12:00,30°C,32°C,Variable at 7 Km/h,,55%,20°C,1015.0mb, Few Clouds at 550m  ,2021-02-04
123,9.0,2021,02,04,13:00,29°C,32°C,10°28 Km/h,,66%,22°C,1014.0mb," Few Clouds at 550m, Scattered Clouds at 3000m  ",2021-02-04
124,10.0,2021,02,04,14:00,31°C,32°C,80°15 Km/h,,49%,19°C,1013.0mb, Few Clouds at 550m  ,2021-02-04
125,11.0,2021,02,04,15:00,30°C,32°C,50°17 Km/h,,55%,20°C,1012.0mb, Few Clouds at 550m  ,2021-02-04
126,12.0,2021,02,04,16:00,30°C,31°C,40°20 Km/h,,52%,19°C,1012.0mb, Few Clouds at 550m  ,2021-02-04
127,13.0,2021,02,04,17:00,28°C,29°C,40°22 Km/h,,58%,19°C,1013.0mb, Few Clouds at 550m  ,2021-02-04
128,14.0,2021,02,04,18:00,26°C,27°C,50°15 Km/h,,61%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-04
129,15.0,2021,02,04,19:00,25°C,25°C,50°19 Km/h,,65%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-04
130,16.0,2021,02,04,20:00,25°C,25°C,50°15 Km/h,,61%,17°C,1014.0mb, Few Clouds at 550m  ,2021-02-04
131,17.0,2021,02,04,23:00,22°C,22°C,30°6 Km/h,,78%,18°C,1014.0mb, Few Clouds at 550m  ,2021-02-04
133,0.0,2021,02,05,02:00,21°C,21°C,60°6 Km/h,,83%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
134,1.0,2021,02,05,05:00,19°C,19°C,Variable at 2 Km/h,,94%,18°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
135,2.0,2021,02,05,06:00,18°C,18°C,90°6 Km/h,,94%,17°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
136,3.0,2021,02,05,07:00,19°C,19°C,Variable at 4 Km/h,,88%,17°C,1014.0mb, Few Clouds at 550m  ,2021-02-05
137,4.0,2021,02,05,08:00,23°C,23°C,Variable at 4 Km/h,,74%,18°C,1015.0mb, Few Clouds at 550m  ,2021-02-05
138,5.0,2021,02,05,09:00,26°C,27°C,70°6 Km/h,,65%,19°C,1015.0mb, Few Clouds at 550m  ,2021-02-05
139,6.0,2021,02,05,10:00,26°C,27°C,100°13 Km/h,,65%,19°C,1015.0mb, Few Clouds at 550m  ,2021-02-05
140,7.0,2021,02,05,11:00,29°C,31°C,360°7 Km/h,,58%,20°C,1014.0mb, Few Clouds at 550m  ,2021-02-05
141,8.0,2021,02,05,12:00,28°C,30°C,340°19 Km/h,,62%,20°C,1014.0mb, Few Clouds at 550m  ,2021-02-05
142,9.0,2021,02,05,13:00,29°C,31°C,350°19 Km/h,,62%,21°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
143,10.0,2021,02,05,14:00,29°C,31°C,350°20 Km/h,,62%,21°C,1012.0mb, Few Clouds at 550m  ,2021-02-05
144,11.0,2021,02,05,15:00,30°C,33°C,340°15 Km/h,,62%,22°C,1011.0mb, Few Clouds at 550m  ,2021-02-05
145,12.0,2021,02,05,16:00,30°C,33°C,350°15 Km/h,,59%,21°C,1011.0mb, Few Clouds at 550m  ,2021-02-05
146,13.0,2021,02,05,17:00,30°C,33°C,350°9 Km/h,,59%,21°C,1012.0mb, Few Clouds at 550m  ,2021-02-05
147,14.0,2021,02,05,18:00,28°C,31°C,360°7 Km/h,,74%,23°C,1012.0mb, Few Clouds at 550m  ,2021-02-05
148,15.0,2021,02,05,19:00,27°C,29°C,80°6 Km/h,,66%,20°C,1012.0mb, Few Clouds at 550m  ,2021-02-05
149,16.0,2021,02,05,20:00,26°C,27°C,100°6 Km/h,,70%,20°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
150,17.0,2021,02,05,23:00,22°C,23°C,Variable at 4 Km/h,,88%,20°C,1013.0mb, Few Clouds at 550m  ,2021-02-05
152,0.0,2021,02,06,02:00,20°C,20°C,Calm,,94%,19°C,1012.0mb, Few Clouds at 550m  ,2021-02-06
153,1.0,2021,02,06,05:00,19°C,19°C,Variable at 4 Km/h,,94%,18°C,1012.0mb, ,2021-02-06
154,2.0,2021,02,06,06:00,19°C,19°C,90°6 Km/h,,94%,18°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-06
155,3.0,2021,02,06,07:00,21°C,21°C,Variable at 4 Km/h,,88%,19°C,1014.0mb, Few Clouds at 550m  ,2021-02-06
156,4.0,2021,02,06,08:00,24°C,25°C,Variable at 4 Km/h,,78%,20°C,1014.0mb, Few Clouds at 550m  ,2021-02-06
157,5.0,2021,02,06,09:00,27°C,29°C,Variable at 4 Km/h,,70%,21°C,1014.0mb, Few Clouds at 550m  ,2021-02-06
158,6.0,2021,02,06,10:00,28°C,31°C,310°7 Km/h,,70%,22°C,1015.0mb, Few Clouds at 550m  ,2021-02-06
159,7.0,2021,02,06,11:00,29°C,32°C,270°7 Km/h,,66%,22°C,1014.0mb, Few Clouds at 550m  ,2021-02-06
160,8.0,2021,02,06,12:00,28°C,31°C,320°13 Km/h,,70%,22°C,1014.0mb, Few Clouds at 550m  ,2021-02-06
161,9.0,2021,02,06,13:00,29°C,32°C,320°13 Km/h,,66%,22°C,1013.0mb, Few Clouds at 550m  ,2021-02-06
162,10.0,2021,02,06,15:00,29°C,32°C,310°93 Km/h,,66%,22°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-06
163,11.0,2021,02,06,16:00,29°C,32°C,310°11 Km/h,,66%,22°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-06
164,12.0,2021,02,06,17:00,29°C,32°C,330°7 Km/h,,66%,22°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-06
165,13.0,2021,02,06,18:00,28°C,30°C,320°4 Km/h,,66%,21°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-06
166,14.0,2021,02,06,19:00,26°C,28°C,Calm,,79%,22°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-06
167,15.0,2021,02,06,20:00,25°C,26°C,Calm,,83%,22°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-06
168,16.0,2021,02,06,23:00,24°C,25°C,Variable at 2 Km/h,,89%,22°C,1012.0mb, Few Clouds at 550m  ,2021-02-06
170,0.0,2021,02,07,02:00,22°C,23°C,Calm,,94%,21°C,1012.0mb, Few Clouds at 550m  ,2021-02-07
171,1.0,2021,02,07,05:00,22°C,23°C,120°4 Km/h,,94%,21°C,1011.0mb, Few Clouds at 550m  ,2021-02-07
172,2.0,2021,02,07,06:00,21°C,21°C,Variable at 2 Km/h,,94%,20°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-07
173,3.0,2021,02,07,07:00,21°C,21°C,170°4 Km/h,,94%,20°C,1012.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
174,4.0,2021,02,07,08:00,24°C,25°C,Variable at 4 Km/h,,83%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
175,5.0,2021,02,07,09:00,28°C,30°C,Variable at 2 Km/h,,66%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
176,6.0,2021,02,07,10:00,30°C,33°C,Variable at 4 Km/h,,59%,21°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
177,7.0,2021,02,07,11:00,29°C,31°C,310°13 Km/h,,62%,21°C,1013.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-07
178,8.0,2021,02,07,12:00,29°C,33°C,330°13 Km/h,,70%,23°C,1012.0mb," Few Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-07
179,9.0,2021,02,07,13:00,31°C,35°C,350°15 Km/h,,62%,23°C,1011.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
180,10.0,2021,02,07,14:00,31°C,38°C,350°19 Km/h,,70%,25°C,1010.0mb," Few Clouds at 550m, Broken Clouds at 8800m  ",2021-02-07
181,11.0,2021,02,07,15:00,31°C,38°C,360°20 Km/h,,70%,25°C,1009.0mb," Few Cumulus Clouds at 550m, Scattered Clouds at 8800m  ",2021-02-07
182,12.0,2021,02,07,16:00,30°C,36°C,360°20 Km/h,,75%,25°C,1009.0mb," Scattered Cumulonimbus Clouds at 520m, Scattered Clouds at 3000m, Broken Clouds at 8800m Shower In the vicinity ",2021-02-07
183,13.0,2021,02,07,17:00,29°C,33°C,Variable at 4 Km/h,,70%,23°C,1010.0mb," Scattered Cumulonimbus Clouds at 520m, Broken Clouds at 3000m Rain with Thunderstorm ",2021-02-07
184,14.0,2021,02,07,18:00,28°C,32°C,150°7 Km/h,,79%,24°C,1011.0mb," Few Cumulonimbus Clouds at 520m, Scattered Clouds at 550m, Broken Clouds at 3000m Shower In the vicinity ",2021-02-07
185,15.0,2021,02,07,19:00,27°C,30°C,130°6 Km/h,,84%,24°C,1012.0mb," Scattered Clouds at 550m, Broken Clouds at 2700m Shower In the vicinity ",2021-02-07
186,16.0,2021,02,07,20:00,28°C,31°C,90°6 Km/h,,70%,22°C,1012.0mb," Scattered Clouds at 550m, Broken Clouds at 3000m  ",2021-02-07
187,17.0,2021,02,07,23:00,26°C,28°C,50°9 Km/h,,79%,22°C,1013.0mb," Few Clouds at 550m, Broken Clouds at 3000m  ",2021-02-07
